Project,PLC,Folder,Name,Type,Number,InstanceOfName,InstanceOfNumber,IsConsistent,ModifiedDate,ConnectedToLibrary,NameInLibrary,VersionInLibrary,ModifiedDateInLibrary,LibraryState,LibraryConformanceStatus,warning
P712713A01,P209000AE01-JC5,Tooling,LGBBuhlLock-Config,FC,6630.0,NaN,NaN,True,31-05-2023 14:59:50,Outdated,LGBBuhlLock-Config,15.504.0,02-03-2023 14:12:29,Committed,The object is library-conformant.,"Block 'LGBBuhlLock-Config' outdated '31-05-2023 14:59:50': library block 'LGBBuhlLock-Config', version '15.504.0', updated on '02-03-2023 14:12:29'"
P712713A01,P209000AE01-JC5,DataHandling,LGBShiftRegLine-Config,FC,6644.0,NaN,NaN,True,02-03-2023 14:12:29,True,LGBShiftRegLine-Config,15.504.0,02-03-2023 14:12:29,Committed,The object is library-conformant.,NaN
P712713A01,P209000AE01-JC5,Data,LGBRdWrRecipe,FC,6614.0,NaN,NaN,True,04-08-2023 14:31:10,Outdated,LGBRdWrRecipe,15.504.0,02-03-2023 14:12:30,Committed,The object is library-conformant.,"Block 'LGBRdWrRecipe' outdated '04-08-2023 14:31:10': library block 'LGBRdWrRecipe', version '15.504.0', updated on '02-03-2023 14:12:30'"
P712713A01,P209000AE01-JC5,Data,LGBValveStatusSub,FC,6604.0,NaN,NaN,True,31-05-2023 15:01:29,Outdated,LGBValveStatusSub,15.504.0,02-03-2023 14:12:30,Committed,The object is library-conformant.,"Block 'LGBValveStatusSub' outdated '31-05-2023 15:01:29': library block 'LGBValveStatusSub', version '15.504.0', updated on '02-03-2023 14:12:30'"
P712713A01,P209000AE01-JC5,Data,LGBValveStatus,FC,6620.0,NaN,NaN,True,04-08-2023 14:31:11,Outdated,LGBValveStatus,15.504.0,02-03-2023 14:12:30,Committed,The object is library-conformant.,"Block 'LGBValveStatus' outdated '04-08-2023 14:31:11': library block 'LGBValveStatus', version '15.504.0', updated on '02-03-2023 14:12:30'"
P712713A01,P209000AE01-JC5,Data,LGBRdWrPipe,FC,6605.0,NaN,NaN,True,04-08-2023 14:31:13,Outdated,LGBRdWrPipe,15.504.0,02-03-2023 14:12:30,Committed,The object is library-conformant.,"Block 'LGBRdWrPipe' outdated '04-08-2023 14:31:13': library block 'LGBRdWrPipe', version '15.504.0', updated on '02-03-2023 14:12:30'"
P712713A01,P209000AE01-JC5,Function,LGBCalcRampMoviFit,FC,6621.0,NaN,NaN,True,04-08-2023 14:28:40,Outdated,LGBCalcRampMoviFit,15.504.0,02-03-2023 14:12:30,Committed,The object is library-conformant.,"Block 'LGBCalcRampMoviFit' outdated '04-08-2023 14:28:40': library block 'LGBCalcRampMoviFit', version '15.504.0', updated on '02-03-2023 14:12:30'"
P712713A01,P209000AE01-JC5,Function,LGBCalcRampMoviDrive,FC,6629.0,NaN,NaN,True,04-08-2023 14:28:47,Outdated,LGBCalcRampMoviDrive,15.504.0,02-03-2023 14:12:30,Committed,The object is library-conformant.,"Block 'LGBCalcRampMoviDrive' outdated '04-08-2023 14:28:47': library block 'LGBCalcRampMoviDrive', version '15.504.0', updated on '02-03-2023 14:12:30'"
P712713A01,P209000AE01-JC5,Function,LGBCalcOvertimeMoviPro,FC,6628.0,NaN,NaN,True,04-08-2023 14:30:09,Outdated,LGBCalcOvertimeMoviPro,15.504.0,02-03-2023 14:12:30,Committed,The object is library-conformant.,"Block 'LGBCalcOvertimeMoviPro' outdated '04-08-2023 14:30:09': library block 'LGBCalcOvertimeMoviPro', version '15.504.0', updated on '02-03-2023 14:12:30'"
P712713A01,P209000AE01-JC5,Function,LGBCalcOvertimeMoviFit,FC,6626.0,NaN,NaN,True,04-08-2023 14:30:10,Outdated,LGBCalcOvertimeMoviFit,15.504.0,02-03-2023 14:12:30,Committed,The object is library-conformant.,"Block 'LGBCalcOvertimeMoviFit' outdated '04-08-2023 14:30:10': library block 'LGBCalcOvertimeMoviFit', version '15.504.0', updated on '02-03-2023 14:12:30'"
P712713A01,P209000AE01-JC5,FB DataHandling,LGBShiftRegLine,FB,6704.0,NaN,NaN,True,31-05-2023 14:33:06,True,LGBShiftRegLine,15.504.1,31-05-2023 14:33:06,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
",NaN
P712713A01,P209000AE01-JC5,FB DataHandling,LGBShiftRegConv,FB,6656.0,NaN,NaN,True,31-05-2023 14:53:33,Outdated,LGBShiftRegConv,15.504.0,02-03-2023 14:12:26,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
","Block 'LGBShiftRegConv' outdated '31-05-2023 14:53:33': library block 'LGBShiftRegConv', version '15.504.0', updated on '02-03-2023 14:12:26'"
P712713A01,P209000AE01-JC5,FB DataHandling,LGBRdWrData,FB,6668.0,NaN,NaN,True,31-05-2023 15:07:53,Outdated,LGBRdWrData,15.504.0,02-03-2023 14:12:26,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
","Block 'LGBRdWrData' outdated '31-05-2023 15:07:53': library block 'LGBRdWrData', version '15.504.0', updated on '02-03-2023 14:12:26'"
P712713A01,P209000AE01-JC5,FB DataHandling,LGBCheckPipes,FB,6669.0,NaN,NaN,True,04-08-2023 14:31:08,Outdated,LGBCheckPipes,15.504.0,02-03-2023 14:12:26,Committed,The object is library-conformant.,"Block 'LGBCheckPipes' outdated '04-08-2023 14:31:08': library block 'LGBCheckPipes', version '15.504.0', updated on '02-03-2023 14:12:26'"
P712713A01,P209000AE01-JC5,FB DataHandling,LGBShiftRegConvTM,FB,6658.0,NaN,NaN,True,31-05-2023 14:53:51,Outdated,LGBShiftRegConvTM,15.504.0,02-03-2023 14:12:26,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
","Block 'LGBShiftRegConvTM' outdated '31-05-2023 14:53:51': library block 'LGBShiftRegConvTM', version '15.504.0', updated on '02-03-2023 14:12:26'"
